Titulo;Autor;Etiquetas;Año;Ubicación
100 Recetas de Tortillas;Carmen Sala;Cocina;0;1.3
1934. La Guerra civil empezo en Asturias;Angel Palomino;Otro;1998;1.2.2
365  recetas;Karlos Arguiñano;Cocina;2019;1.1.2.2
A Foreigner in Britain;Ramon Ybarra & Fiona Smith;Educativo;2013;3.1.1.2
Alguien que no soy;Elízabet Benavent;Otro;2016;2.2
Alto riesgo;Ken Follett;Novela;2001;1.2.4
Andrea y Andrés;Concha López Narváez;Infantil;1999;2.1
Ángeles y Demonios;Dan Brown;Thriller;0;1.1.1.2
Anotaciones sobre psicologia del lenguaje y del pensamiento;Raquel Rodriguez Gonzalez;Educativo;0;3.1.3.1
Antología poética;Rafael Alberti;Otro;0;1.1.1.2
Apuntes de Fisica;Circulo de lectores;Educativo;2008;3.1.3.1
Apuntes de ingles;Parramón Ediciones;Aprendizaje;2007;2.1
Apuntes de matemáticas;Parramón Ediciones;Aprendizaje;2007;2.1
Apuntes de Psicologia de la motivacion;Raquel Rodriguez Gonzalez;Educativo;0;3.1.1.1
Arboles y arbustos naturales de Asturias;Jose Maria Fernandez & Diaz-Formenti;Manual y guías;2021;2.2
Arroz;El pais;Cocina;0;1.3
Arzak. Secretos de cocina;Arzak;Cocina;0;2.2
Asterix El Galo ;El pais;Comic;2005;1.2.2
Astur;Isabel San Sebastián;Novela;2008;1.1.2.2
Asturias;Gaspar Melchor de Jovellanos;Manual y guías;2002;1.2.2
Asturias canciones;Inmaculada Quintanal;Canciones;1980;2.1
Asturias Conocer España;National Geographic;Manual y guías;2007;1.2.2
Asturias El viajero 1;El Pais;Manual y guías;2005;1.2.2
Asturias El viajero 2;El Pais;Manual y guías;2005;1.2.2
Atada a ti;Sylvia Day;Otro;2013;3.1.2.2
Atlas de Historia de España;Fernando Garcia de Cortazar;Atlas;2006;1.2.2
Atlas Ilustrado de La Legion;Susaeta;Atlas;2013;1.2.3
Atlas Mundial;El pais ;Atlas;1998;1.1.3.1
Atlas Mundial;Larousse;Atlas;1994;1.2.1
Aún quedan piratas en la Costa de la Muerte;Consuelo Jiménez de Cisneros;Infantil;2004;2.1
Autoescuela temario;La gallega;Manual y guías;0;2.2
Auxilio Judicial, administración de Justicia;Adams;Educativo;2008;3.1.1.3
Auxilio Judicial, casos practicos de diligencias judiciales;Adams;Educativo;2008;3.1.1.3
Ayudale a Crecer;Nestle;Manual y guías;0;3.1.1.1
Azul Venezia;Marina G.Torrus;Otro;2020;1.1.3.2
Bajo un cielo escarlata;Mark Sullivan;Novela;0;1.1.1.2
Barbarroja invasion de Rusia;John Keegan;Guerra;1970;3.1.1.2
Bases para una didactica de la educacion fisica y el deporte;Fernando Sanchez Bañuelos;Educativo;1986;3.1.3.1
Becas flacas;Tom Sharpe;Novela;1995;1.1.1.1
Bernabe (El mito de un bandolero);Jose R. Gomez Fouz;Otro;1993;1.2.2
Boy;Roald Dahl;Cuento;1996;3.1.1.1
Breve historia de España;F. Garcia de Cortazar & J.M. Gonzalez Vesga;Otro;1998;1.2.2
Buceador una Estrella;Fedas;Manual y guías;1995;3.1.1.1
Burlando a la parca;Josh Bazel;Novela;0;1.1.1.1
Cabo trafalgar;Arturo Pérez-Reverte;Acción y aventuras;2005;1.1.3.2
Calle de Rivero;Eduardo Gonzalez Suarez;Otro;0;1.2.2
Cánovas;Benito Pérez Galdós;Novela;2008;1.1.1.1
Cantar del Mio Cid;Desconocido;Clásico Español;1999;1.2.4
Cartas Cruzadas;Marcus Zusak;Otro;2012;3.2.1
Carteles de Historia;Salvat;Historia;1979;1.2.3
Cezanne ;Constance Naubert-riser;Arte;1993;1.1.2.1
Charlie y la fábrica de chocolate;Roald Dahl;Infantil;2006;2.1
Charlie yand the chocolate factory ;Roald Dahl;Cuento;1997;3.1.1.1
Chico malo;Carl Hiaasen;Novela;2002;1.1.2.2
Cicatriz;Juan Gomez Jurado ;Novela;2021;1.1.1.1
Ciencias de la Tierra y del Universo;El pais ;Educativo;2005;1.2.1
Cincuenta sombras de Grey;E.L James;Otro;2012;3.1.2.2
Cincuenta sombras liberadas;E.L James;Otro;2012;3.1.2.2
Cincuenta sombras mas oscuras;E.L James;Otro;2012;3.1.2.2
Circo Maximo;Santiago Posteguillo;Novela;0;3.2.3
Cocina sencilla con microondas;Academia de la cocina española;Cocina;1993;1.1.2.2
Codigo Civil;Aranzadi;Educativo;2000;3.1.3.1
Comida sana para chicas con prisa;Zenith;Cocina;2018;2.2
Comienza la aventura con las tres mellizas;Danone;Infantil;0;2.1
Como agua para chocolate;Laura Esquivel;Novela;0;2.2
Como detener Caidas en Escalada;Tino Nuñez;Deportes;0;2.1
Confeccion de cortinas y estores;Dorothy Wood;Manual y guías;2001;1.1.3.1
Conjugacion;Larousse;Educativo;1996;3.1.3.1
Conocimientos Tecnologicos Marineros;Subsecretaria de pesca y marina mercante;Manual y guías;1978;3.1.1.1
Corsarios de levante;Arturo Pérez-Reverte;Acción y aventuras;2006;1.1.3.2
Crepúsculo;Stephenie Meyer;Novela;2008;2.2
Crónicas del rey oasnadi;Gonzalo Torrente Ballester;Novela;1989;1.1.2.2
Cry Freedom;John Briley;Cuento;1995;3.1.1.1
Cuando éramos honrados mercenarios;Arturo Pérez-Reverte;Otro;2009;1.1.3.2
Cuando sale la reclusa;Fred Vargas;Otro;2018;3.2.2
Cuentos ¡Uno para cada día!;Susaeta;Cuento;2000;2.1
Cuentos cortos para dormir;Bruño;Cuento;2002;2.1
Cuentos de 5 minutos;Grafalco;Cuento;1996;2.1
Cuentos para 365 días;Gloria Fuertes;Cuento;1999;2.1
Cuerpo de Gestion Procesal y administrativa;MAD;Educativo;2006;3.1.3.1
Cuidados del Material de Escalada;Esther Bullido;Deportes;0;2.1
Curso Completo de Fotografia;Michael Joseph & Dave Saunders;Educativo;1999;3.2.3
Curso Completo de Mecanografia;Editex;Educativo;1980;3.1.3.1
Curso de fotografia digital;-;Educativo;0;1.1.3.1
Curso de Italiano 1;Planeta Agostini;Curso idioma;1987;3.2.4
Curso de Italiano 2;Planeta Agostini;Curso idioma;1987;3.2.4
Curso de Italiano 3;Planeta Agostini;Curso idioma;1987;3.2.4
Curso de Italiano 4;Planeta Agostini;Curso idioma;1987;3.2.4
Curso de Italiano 5;Planeta Agostini;Curso idioma;1987;3.2.4
Curso de Italiano 6;Planeta Agostini;Curso idioma;1987;3.2.4
Curso practico de bolsa;Cinco dias;Educativo;1997;3.1.1.1
Dalí ;Eric Shanes;Arte;1994;1.1.2.1
Decoracion de Habitaciones infantiles;Linda Barker;Bricolaje;1997;1.1.3.1
Decoracion Practica;Todo para casa;Bricolaje;1990;3.1.1.2
Democracia, erotismo y pornografía ;Frederik Koning;Sexualidad;0;2.2
Días de abril;Cecilia Domínguez Luis;Infantil;2005;2.1
Dias de Infamia;Michael Coffey;Otro;2006;1.2.2
Días de reyes magos;Emilio Pascual;Cuento;1999;2.2
Diccionario basico frances;Langenscheidt;Diccionario;2002;2.2
Diccionario Botanico Canario;G.Kunkel;Botánica;1991;2.2
Diccionario de la Lengua Española a/g;Espasa;Diccionario;2005;1.2.3
Diccionario de la Lengua Española h/z;Espasa;Diccionario;2006;1.2.3
Diccionario escolar de la lengua española;Santillana;Diccionario;2001;2.2
Diccionario español-inglés;Todolibro;Diccionario;0;2.1
Diccionario Italiano-Español;Planeta Agostini;Diccionario;1988;3.2.3
Diccionario Italiano-Español;Sopena;Diccionario;1993;3.2.4
Diccionario Italiano-Español;VOX Mini;Diccionario;1996;3.2.4
Diccionario planeta de la lengua española usual;Planeta;Diccionario;1992;2.2
Diccionario Primaria;Sm;Diccionario;0;2.1
Diccionario Español - Italiano;Sopena;Diccionario;1993;3.2.4
Diseño gráfico. Nuevos fundamentos;Ellen Lupton;Arte;2014;2.2
Disfraces divertidos;Jacqueline Russon;Bricolaje;1999;1.1.3.1
"Division Panzer ""el puño acorazado""";K.JMacksey, M.G.;Guerra;1968;3.1.1.2
Doble juego;Ken Follett;Novela;2002;1.2.4
Don Juan Tenorio;José Zorrilla;Clásico Español;2000;1.2.4
Don Quijote de la Mancha;Miguel de Cervantes;Clásico Español;2001;1.2.4
Droga Sociedad;Lucien J.Engelmajer;Otro;1986;3.1.1.1
Ébano;Alberto Vázquez-Figueroa;Novela;1991;1.1.1.2
El Afgano;Federick Forsyth;Otro;2014;3.2.3
El alcalde de Zalamea;Pedro Calderon de la Barca;Clásico Español;2000;1.2.4
El alquimista;Paulo Coelho;Novela;1990;1.1.2.2
El Alquimista y otros relatos;H.P. Lovecraft;Otro;2009;1.2.2
El amante;Marguerite Duras;Otro;2008;3.1.2.2
El amante de Lady Chatterly;D.H.Lawrence;Otro;2014;2.3
El animal social;David Brooks;Otro;2016;2.3
El animal social;Elliot Aronson;Educativo;0;3.1.1.1
El arte de amar ;Erich Fromm;Filosofía;2017;2.2
El arte de matar dragones;Ignacio del valle;Otro;2016;3.1.1.3
El arte frances de la guerra;Alexis Jenni;Otro;2015;3.2.3
El asedio;Arturo Pérez-Reverte;Acción y aventuras;2010;1.1.3.2
El atlas de las nubes;David Mitchell ;Novela;2004;1.1.1.2
El caballero del jubón amarillo;Arturo Pérez-Reverte;Acción y aventuras;2003;1.1.3.2
El capitán alatriste;Arturo Pérez-Reverte;Acción y aventuras;1996;1.1.3.2
El carro pesado Königstiger;Osprey;Manual y guías;2010;3.1.1.2
El cartero de Neruda ;Antoni Skármeta;Otro;2010;2.2
El clan del oso cavernario;Jaen M. Anel ;Novela;1980;1.1.1.1
El Club de los viernes;Kate Jacobs;Otro;2009;3.2.1
El club Dumas;Arturo Pérez-Reverte;Acción y aventuras;1995;1.1.3.2
El codigo Da Vinci;Dan Brown;Novela;2003;1.2.4
El comisario;Sven Hassel;Novela;0;3.1.1.1
El complot de las flores;Andrea Ferrai;Infantil;2003;2.1
El Criticón;Baltasar Gracián;Clásico Español;2001;1.2.4
El cultivo ecológico. Huerto y Jardín;Alain Pruneau;Botánica;0;2.2
El Deporte I;El Pais;Deportes;2006;1.2.3
El día de la batalla;Rick Atkinson;Guerra;2007;3.1.1.3
El dia que España derroto a Inglaterra;Pablo Victoria;Historia;2017;3.2.2
El Doctos Zhivago;Boris Pasternak;Novela;0;1.1.1.1
El enigma Goya;Manuel Ayllon;Novela;2005;1.1.1.1
El fantastico libro de los juegos;Susan Adams;Bricolaje;1997;1.1.3.1
El gran libro de consulta;El pais ;Educativo;1995;1.2.1
El gran libro de la costura;Alison Smith;Manual y guías;0;3.1.3.1
El gran libro de la fruta ;Bob Flowerdew;Cocina;2006;2.2
El Hada Maribel y el Secreto de las Palabras;Marisa Herrera;Infantil;2011;2.1
El holocausto;Laurence Rees;Otro;2017;3.1.1.3
El hombre de la Plata;León Arsenal;Novela;2000;1.1.1.1
El hombre inquieto;Henning Mankell;Thriller;0;1.1.1.1
El hombre que escribió el código da vinci;Lisa Rogak;Novela;2006;1.1.2.2
El hombre que perseguia su sombra;David Lagercrantz;Otro;2017;3.2.3
El Húsar;Arturo Pérez-Reverte;Acción y aventuras;1997;1.1.3.2
El invierno de la Corona;Jose Luis Corral;Novela;1999;1.1.1.1
El invierno del mundo;Ken Follett;Novela;2012;3.2.1
El invierno en tu rostro ;Carla Montero;Otro;2016;2.3
El italiano;Arturo Perez Reverte;Novela;2021;1.1.3.2
El Juego del Angel;Carlos Ruiz Zafon;Novela;2009;3.2.3
El laberinto de los espiritus;Carlos Ruiz Zafón;Otro;1932;3.1.1.3
El lenguaje administrativo Teoria y Practica;CSIF;Educativo;1998;3.2.1
El libro de las Tecnicas de Cocina;El Pais;Cocina;0;1.3
El libro de los buenos modales;Vicent Jefferds;Infantil;1985;2.1
El libro de los hechos insolitos;Gregorio Doval;Otro;1998;1.2.2
El libro del P.N.B;ALfonso Jordana;Manual y guías;2014;3.1.1.1
El libro del punto;Angeles Nadal;Otro;0;3.2.1
El maestro de esgrima;Arturo Pérez-Reverte;Acción y aventuras;1988;1.1.3.2
El masaje de los niños;Peter Walker;Manual y guías;1994;3.1.1.1
El medico ;Noah Gordon;Otro;2006;3.1.2
El menu de Cada Dia 1;Karlos Arguiñano;Cocina;1992;1.3
El menu de Cada Dia 2;Karlos Arguiñano;Cocina;1992;1.3
El mono desnudo ;Desmond Morris;Novela;1990;3.1.1.1
El Murcielago;Jo Nesbo;Otro;2015;3.2.1
El niño con el pijama de rayas;John Boyne;Novela;2007;2.1
El ocho ;Katherine Neville;Novela;1996;1.2.4
El oro del rey;Arturo Pérez-Reverte;Acción y aventuras;2000;1.1.3.2
El otro barrio;Elvira Lindo;Novela;1998;1.1.2.2
El perfume;Patrick Suskind;Novela;1992;1.1.2.2
El pintor de batallas;Arturo Pérez-Reverte;Acción y aventuras;2006;1.1.3.2
El pirata que robó las estrellas ;Carlos Cano;Infantil;1999;2.1
El poder del ahora;Eckhart Tolle;Autoayuda;0;2.2
El príncipe de la niebla;Carlos Ruiz Zafón ;Novela;1993;2.1
EL Principito;Antonie de Saint-Exupery;Otro;2016;2.3
El prisionero del Cielo;Carlos Ruiz Zafón ;Novela;2011;1.1.1.1
El puento de los asesinos;Arturo Pérez-Reverte;Acción y aventuras;2011;1.1.3.2
El Rabino;Noah Gordon;Novela;2008;1.1.2.2
El realismo y el impresionismo;El país;Arte;2006;1.1.2.1
El regreso de los maquis ;Carlos G.Reigosa;Otro;1993;1.2.2
El Relicario;Douglas Preston & Lincoln Child;Otro;1998;3.2.1
El reverso de la Historia;Pedro Voltes;Otro;0;1.2.2
El robinson urbano;Antonio Muñoz Molina;Otro;1993;1.1.2.2
El sí de las niñas;Leandro Fernández de Moratín;Clásico Español;2001;1.2.4
El sol de breda;Arturo Pérez-Reverte;Acción y aventuras;1998;1.1.3.2
El talento de Mr.Ripley;Patricia Highsmith;Novela;2004;3.1.1.1
El temible blott;Tom Sharpe;Novela;1975;1.1.1.1
EL tercer Gemelo;Ken Follett;Novela;2002;3.1.1.1
El Tercer Reich: Las SS;Time Life;Guerra;1995;3.1.1.2
El tiempo de los emperadores extraños;Ignacio del valle;Otro;2006;3.1.1.3
El tiempo escondido;Joaquin M. Barrero;Otro;2006;1.2.2
El último judío;Noah Gordon;Otro;2006;3.1.2
El umbral de la eternidad;Ken Follett;Novela;2014;3.2.1
El valle de los caballos;Jaen M. Anel ;Novela;1982;1.1.1.1
El valor de educar ;Fernando Savater;Educativo;1997;1.1.2.2
Elige tu menu;Circulo de lectores;Cocina;0;1.3
En el Blanco;Ken Follett;Novela;0;3.1.1.1
En la linea de fuego;Arturo Perez Reverte;Novela;2020;1.1.3.2
Enjuiciamiento civil;Civitas;Educativo;1991;3.1.3.1
Enjuiciamiento civil;Civitas;Educativo;1993;3.1.3.1
Enterra a los muertos;Ignacio Martinez de Pison;Otro;2015;1.2.2
Equipos de combate alemanes;Osprey;Manual y guías;2010;3.1.1.2
Escalada en Tenerife;Otros autores;Deportes;2019;2.2
Escalada Iniciacion placer y progresion;Arnaud Petit;Deportes;2020;2.1
Espacios y monumentos naturales de Asturias 1;La voz de Asturias ;Paisaje;0;1.2.2
Espacios y monumentos naturales de Asturias 2;La voz de Asturias ;Paisaje;0;1.2.2
España desde el aire 1;Circulo de Lectores;Paisaje;2003;1.1.3.1
España desde el aire 2;Circulo de Lectores;Paisaje;2003;1.1.3.1
España desde el aire 3;Circulo de Lectores;Paisaje;2003;1.1.3.1
Eva;Arturo Pérez-Reverte;Otro;2020;1.1.3.2
Expresion escrita;Larousse;Educativo;1998;3.1.3.1
Falco;Arturo Pérez-Reverte;Otro;2020;1.1.3.2
Familia no hay más que una y el perro lo encontramos en la calle;Gomaespuma;Novela;1990;1.1.2.2
Fierro;Francisco Narla;Otro;2020;1.1.3.2
Fierro;Francisco Narla;Novela;2020;1.1.1.1
Formacion musical;Real Musical;Educativo;2006;3.1.1.1
Fuente Ovejuna;Lope de Vega;Clásico Español;2000;1.2.4
Fuerteventura;Alberto Vázquez-Figueroa;Novela;1999;1.1.1.2
Gauguin;Peggy Vance;Arte;1993;1.1.2.1
Geronimo Stilton: ¡Quita las patas de la piedra de fuego!;Destino;Infantil;2012;2.1
Geronimo Stilton: Viaje en el Tiempo;Destino;Infantil;2006;2.1
Gran enciclopedia del disparate;El papagayo;Novela;1991;1.1.2.2
Grey ;E.L James;Otro;2016;3.1.2.2
Guia azul Roma;Gaesa;Manual y guías;2006;1.2.4
Guia de Camino SAntiago A pie;Jose Manuel Somavilla;Manual y guías;1999;3.1.1.2
Guia de España;El pais ;Manual y guías;1996;1.2.1
Guia de Gran Canaria;EL pais;Manual y guías;2009;3.1.1.2
Guia de las Tapas de España;Rodrigo Mestre;Manual y guías;1998;1.1.3.1
Guia de los Bosques de Asturias;Jose Maria Fernandez Diaz-Formenti;Manual y guías;1996;1.2.2
Guia de los Embutidos de España;Rodrigo Mestre;Manual y guías;1998;1.1.3.1
Guia de los Quesos de España;Rodrigo Mestre;Manual y guías;1998;1.1.3.1
Guia de los Vinos de España;Rodrigo Mestre;Manual y guías;1998;1.1.3.1
Guia DE Senderos del Municipio de Arona;Arona;Manual y guías;1998;3.1.1.1
Guia Estambul;EL pais;Manual y guías;2008;3.1.1.2
Guia Ilustrada de Buques DE Guerra Actuales;Tecnologia Militar;Manual y guías;1986;3.1.1.2
Guia Italia Norte;Guia Viva;Manual y guías;2008;3.1.1.2
Guia practica de la dieta sana;Circulo de Lectores;Manual y guías;2000;1.1.3.1
Guia practica de la salud infantil;Circulo de Lectores;Manual y guías;2001;1.1.3.1
Guia practica de las medicinas alternativaa;Circulo de Lectores;Manual y guías;2000;1.1.3.1
Guía práctica de vitacultura;Carmen Caraballo Ortega;Manual y guías;1994;2.2
Guia practica para superar el estrés;Circulo de Lectores;Manual y guías;2001;1.1.3.1
Guia visual de pintura y arquitectura;El pais ;Arte;1997;1.2.1
Herodoto;Ángel Camacho Cabrera;Infantil;2008;2.1
HHhH;Laurent Binet;Otro;2012;1.2.2
Historia de españa: los reyes catolicos;Club internacional del libro;Historia;2007;1.1.3.1
Historia de la Segunda Guerra Mundial 1;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 10;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 2;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 3;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 4;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 5;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 6;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 7;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 8;Salvat;Historia;1979;1.2.3
Historia de la Segunda Guerra Mundial 9;Salvat;Historia;1979;1.2.3
Historia de O;Pauline Réage;Otro;2013;3.1.2.2
Historia ilustrada de Asturias en 25 fechas clave;Juan Ignacio Ruiz de la Peña;Historia;1999;1.2.2
Historia Universal Los origenes;El pais;Otro;2005;1.2.2
Historia visual del Siglo XX;El pais ;Historia;1998;1.2.1
